index,121,128,135,142,149,156,163,170,177,184,191,198,205,212,219,226,233,240,247,254,261,268,275,282,289,296,culture
0,1241.3222015240412,7810.0,702.0,4046.0398678126753,1351.353180952296,430.7868877482842,2832.0,2347.0,4732.929388465501,2373.949139219212,5346.12921392398,5485.5144027233455,8000.0,6825.050327612144,3640.852405130872,5510.455537744839,3875.0,3015.0,2423.31006855954,4365.883216006847,2025.915932781542,1740.0,1766.0,1047.6562003717045,6373.119666122693,2988.6191676550434,овощи
1,2769.1015382392725,5887.0,1524.0,3607.7048297988313,3660.398478881216,1983.529220813999,3860.0,2792.0,2980.1941225609085,2799.6200862396004,9263.684080972733,9487.501264256223,4646.0,10326.870448059257,4314.047770688641,5813.823584317007,6720.0,4338.0,3895.2329806635407,2672.738177187131,2097.021052068278,1517.0,1501.0,524.2557738378205,6939.77347947301,1349.4753564973787,соя
2,1348.875400102537,7878.0,892.0,4734.469375039427,1961.6695578399087,1473.012899022649,2206.0,2875.0,4214.915588150803,2925.4506412139576,5524.9361092405,6082.157906037302,8008.0,7062.87792055755,4006.883887948448,5401.360781396996,4172.0,3086.0,2035.7825342989952,4328.827018445864,1971.212807783316,1919.0,1761.0,908.0843353482423,6391.429440066368,4653.8602648633,овощи
3,1329.160918415372,7909.0,919.0,4684.984149659295,2005.5066433126804,1574.962524991237,2672.0,2879.0,4987.168049521725,2990.5364535849912,5409.803318131774,6125.667800539377,8165.0,7114.7360164707225,4102.407263387023,5617.308148253243,4085.0,3036.0,2335.976166132338,4411.986139337349,2100.093021315231,1804.0,1827.0,857.9388466714938,6085.600920166319,4104.661726424775,овощи
4,1600.838394697796,7579.0,826.0,4129.497089882592,1418.8979171380872,331.7727874586474,7231.0,2426.0,9340.432315657868,2462.1098323006504,5070.433194648776,5142.209374539416,6223.0,7831.589515313435,3270.7407909257754,5929.979300457501,5386.0,4083.0,4510.69746185091,3864.039665551248,2144.7357203991305,1739.0,253.0,328.7111916468666,5006.026109816947,4288.493952620473,соя
5,3420.861157831221,6033.0,2128.0,4100.567994374432,1327.7156706131286,1374.1955317067786,8209.0,2201.0,4897.71852098295,2129.466746864296,9200.828216042331,7025.014713400737,5393.0,11089.386446144685,2681.2014084661005,5363.26816946179,6908.0,3880.0,2867.4560726619443,2879.1168095031185,1977.816299028077,1699.0,1461.0,240.91182104810105,5708.342238145027,747.9615888109183,кукуруза
6,3556.611484679356,6210.0,2110.0,4126.814586310988,1409.8963810992318,1403.701404323193,6151.0,2386.0,4359.580870459492,2686.685247301566,9320.660023862863,6278.413893717972,4804.0,10536.049831879776,2967.45004853234,4934.24707283545,6873.0,3916.0,2914.143918163888,2968.197621399441,2323.270746656952,1662.0,1449.0,392.5286167919098,6269.198824830924,857.286075806949,кукуруза
7,1271.202387745944,7861.0,794.0,4577.67503302152,1631.1571986723038,-482.71933352918455,2337.0,2568.0,4647.408490931148,2609.127260271001,5372.178835488681,5974.300030028366,7821.0,7093.343365662053,4538.986376783376,5462.062529857424,4119.0,2969.0,2114.2565798212067,4286.1632133202,1851.945148423772,2462.0,1599.0,721.9508148746627,6020.726126103222,4147.053290690248,овощи
8,2294.5555644502792,6390.0,2269.0,4063.586081989504,1091.271461652679,1867.693289643361,6108.0,2916.0,2867.5335677747207,2470.813222257963,2454.3416645137363,6255.857969956062,5519.0,9514.84070844084,4048.354486711964,5998.013879781316,6773.0,4271.0,3571.812833593084,3262.108841632541,2297.041785250024,1903.0,4584.0,622.8978488108976,5298.881491445404,962.3941485196644,соя
9,1968.12231966058,8279.0,2882.0,4402.989865198979,2617.9088345135865,3367.8429854530177,4303.0,3402.0,2286.588533781012,3278.7354198639378,3214.859873415254,5615.487118076371,6891.0,8831.485682493721,2685.804056119889,6097.714886452587,7007.0,3931.0,1210.0636693215067,2920.9869367296765,1653.139847400638,1823.0,1060.0,544.5466194707551,5792.094398982826,3676.22911947649,залежь
10,3156.5130573913816,6041.0,1964.0,4036.6559893906215,1155.5567344524725,1261.3182058998395,8600.0,2122.0,3456.0762996806443,1312.5121783146683,9212.017364843086,8454.710935643285,5304.0,11241.995177993278,2899.6550106146915,6205.174145025265,6942.0,3842.0,2947.186394517337,2869.558037810252,2209.649119954748,2006.0,434.0,239.4172292526623,5649.0902950585005,816.9379623716006,кукуруза
